uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
4843787,1,1.0,0.0,0.0,0.0,0.0,1.0,1,0.17398730993883704,2.3582351,48.9109608,2.3919183,48.9152439,9379892.200085735,6313096.677565664
24904,34,0.2647058823529412,0.6764705882352942,0.058823529411764705,0.0794392523364486,0.7058823529411764,0.9411764705882353,6,0.0,2.331866185714286,48.86874752857142,2.4283405285714283,48.90623787142857,4.482278003374424E7,6313096.677565664
3280249,4,0.5,0.5,0.0,0.0,0.75,1.0,1,0.47314387239389216,2.389225,48.90805585,2.3904062,48.911737849999994,152418.00278644895,6313096.677565664
116044,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,-72.7231818,17.4080616,139.7568546,48.531675,2.935711721742882E14,6313096.677565664
616774,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,1.9580863,48.8911797,2.5167647,49.0626264,1.8963348627103434E9,6313096.677565664
34130,3,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.6666666666666667,1,0.0,-72.72360483333334,17.407917700000002,148.27223953333336,50.803402266666666,2.935808707591925E14,6313096.677565664
185687,5,0.8,0.2,0.0,0.0,0.6,0.8,1,0.0,2.3673788,48.9219562,2.3776259,48.926611,394446.02528557106,6313096.677565664
103769,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3839999,48.6310362,2.6096112,48.8159933,1.9273501898526898E8,6313096.677565664
483675,18,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.018691588785046728,0.8888888888888888,0.8888888888888888,1,0.0,2.3947748,48.9035746,2.39523,48.9038476,224.3446793006987,6313096.677565664
3941729,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.3622297,49.0082894,2.3870047,49.0331977,5179661.902040914,6313096.677565664
142688,16,0.0,0.0,1.0,0.0,1.0,1.0,1,0.04788844396254789,2.2703838,48.8367313,2.3721483,48.90182,2781064.917216792,6313096.677565664
2126146,42,0.09523809523809523,0.9047619047619048,0.0,0.0,0.9523809523809523,1.0,7,0.0,2.113513917647058,48.63458822941176,2.6251528705882357,49.01576805294116,5.280467053124603E8,6313096.677565664
11618,4,0.5,0.5,0.0,0.0,0.75,1.0,1,0.013355963293806958,2.2608948,48.9165044,2.5465478,49.0092952,4.7267999609530157E8,6313096.677565664
109925,1,0.0,0.0,1.0,0.0,1.0,1.0,1,8.291577412948597E-4,1.7908449,48.7627476,3.2182595,49.4161086,7.613866895467652E9,6313096.677565664
2604353,5,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,2.3879668,48.9159007,2.3885693,48.9164206,1729.5610401592771,6313096.677565664
275821,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.017197304706140767,2.1996213,48.8078228,2.4698526,48.9091222,3.6709802992043287E8,6313096.677565664
1788274,2,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.3834631,48.915974,2.383687,48.9163439,1517.4760068549494,6313096.677565664
161128,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,2.3865554,48.9243215,2.3865554,48.9243215,0.0,6313096.677565664
2219338,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3904014,48.9021045,2.3934617,48.9049138,57712.79184154326,6313096.677565664
651621,4,0.25,0.75,0.0,0.0,0.5,1.0,2,0.0,2.2993206333333336,48.843171600000005,2.4181140000000005,48.923473,6839998.743239821,6313096.677565664
10610,9,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,2,0.0,1.3878048,48.1115878,3.6859761,49.2236252,1.666491346977906E10,6313096.677565664
125299,9,0.2222222222222222,0.7777777777777778,0.0,0.0,0.6666666666666667,0.8888888888888888,5,0.0,-84.71020643333333,-20.509163516666657,86.64212746666665,51.33878235,3.3567907266004665E15,6313096.677565664
6646032,47,0.6595744680851063,0.3404255319148936,0.0,0.009345794392523364,1.0,1.0,1,0.0,2.3539721625000003,48.9180471,2.3752190625000003,48.931999675,28704.697727447692,6313096.677565664
38262,7,0.2857142857142857,0.7142857142857143,0.0,0.0,0.5714285714285714,1.0,4,0.0,2.219255425,48.789799,2.482999125,48.932298325,1.5363229386869267E8,6313096.677565664
487793,4,0.0,1.0,0.0,0.0,1.0,1.0,1,0.17304872048912445,2.3771965,48.8964852,2.3838176,48.9071542,1257010.7399541459,6313096.677565664
647550,6,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,2,0.0,2.36555335,48.911102850000006,2.3665656,48.91122435,8550.16127463621,6313096.677565664
15739,36,0.19444444444444445,0.75,0.05555555555555555,0.0,0.7777777777777778,0.9444444444444444,11,0.0,2.1266573846153847,48.8059606,2.3929724999999995,48.93673139230769,2.2069166388713467E8,6313096.677565664
2209114,8,0.0,1.0,0.0,0.0,0.75,1.0,1,1.0,2.3928802,48.9142544,2.4047974,48.9226158,144816.0001764672,6313096.677565664
98682,8,0.0,1.0,0.0,0.0,0.75,0.875,1,0.0,1.6884622,48.2767278,3.2598868,49.1887353,3.455652934372742E9,6313096.677565664
1955174,37,0.9459459459459459,0.05405405405405406,0.0,0.0,0.9189189189189189,0.972972972972973,1,0.0,2.3842763,48.9240793,2.3879965,48.9247525,106095.26601303881,6313096.677565664
7451919,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,2.3932355,48.9049194,2.3932355,48.9049194,0.0,6313096.677565664
419206,2,1.0,0.0,0.0,0.0,0.5,1.0,1,0.9788266623898929,2.3802887,48.9036809,2.3919971,48.9146396,908625.3413527327,6313096.677565664
1122708,102,0.2647058823529412,0.09803921568627451,0.6372549019607843,0.08411214953271028,0.9803921568627451,1.0,1,0.0,2.3574937,48.902818,2.3684076,48.9248307,5493594.244160935,6313096.677565664
155015,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.383528,48.9134688,2.3837553,48.9136937,416.045555458465,6313096.677565664
2512300,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.3670657,48.9213981,2.3674662,48.9219294,2936.889789448689,6313096.677565664
860575,1376,0.721656976744186,0.10755813953488372,0.17078488372093023,0.07009345794392523,0.9890988372093024,0.9949127906976745,7,0.0,2.396159657575758,48.90094698181819,2.405043803030303,48.91194751818182,1215930.2867603383,6313096.677565664
126356,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.2777039,48.9323054,2.472503,49.0363215,8.977130667542915E7,6313096.677565664
62871,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,1,0.0,2.3689767666666666,48.961900566666664,2.4668582000000003,49.023548866666665,4917457.518885649,6313096.677565664
23960,1017,0.7453294001966568,0.23303834808259588,0.021632251720747297,0.1588785046728972,0.9744346116027532,0.9931170108161259,11,0.0,2.3608062235294116,48.8874029882353,2.457233952941177,48.95384577647059,6950771.21414639,6313096.677565664
52634,34,0.0,1.0,0.0,0.0,0.8529411764705882,1.0,3,0.0,0.6020727333333333,46.956041,4.4874198666666665,49.781838099999995,2.7101391355967274E10,6313096.677565664
858513,2,0.0,1.0,0.0,0.0,0.5,1.0,2,1.0,2.4094622,48.9226621,2.4094622,48.9226621,0.0,6313096.677565664
23966,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3869563,48.6591464,2.5956135,48.8084499,6.059719967990178E7,6313096.677565664
23969,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3057333,48.9006853,2.3227363,48.9115003,102516.8001719408,6313096.677565664
1810874,3,0.0,1.0,0.0,0.0,1.0,1.0,2,1.0,2.3751033,48.9040584,2.3768408,48.9073118,119361.563874717,6313096.677565664
1954239,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.3950965,48.8943185,2.4194689,48.9015331,3673789.9715675577,6313096.677565664
83365,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3401442,43.880837,7.2980788,50.6866816,4.8037203892516E11,6313096.677565664
214436,3,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,-4.5108181,43.8391427,6.29704645,50.3983809,3.4590599187271416E10,6313096.677565664
582049,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.2866654,48.8386301,2.5966791,48.9937665,2.83281382429359E8,6313096.677565664
17835,2,0.0,1.0,0.0,0.004672897196261682,0.5,1.0,1,0.0,2.3363558,48.7863138,2.3951679,48.9063849,1.6368618712099442E8,6313096.677565664
41390,217,0.08294930875576037,0.8617511520737328,0.055299539170506916,0.1261682242990654,0.935483870967742,0.9907834101382489,9,0.0,2.3332826375000004,48.87034231249999,2.3865347312500003,48.9014874625,3880694.985602481,6313096.677565664
300459,1609,0.053449347420758235,0.7632069608452455,0.18334369173399628,0.19158878504672897,0.9788688626476072,0.9925419515226849,24,0.0,1.8452306211538456,48.35862055384616,2.885010803846153,49.07028838461538,7.890135265940186E8,6313096.677565664
649662,2,0.0,1.0,0.0,0.0,0.5,0.5,1,0.0,2.3584437,48.9084347,2.3658277,48.909511,439863.800107005,6313096.677565664
2488,52,0.36538461538461536,0.6346153846153846,0.0,0.06074766355140187,0.8653846153846154,0.9807692307692307,3,0.0,-0.3255160999999999,45.51500308,5.35960166,49.813291539999994,8.838061887505429E10,6313096.677565664
3516,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,-123.4951704,-43.5795597,174.7425049,63.4242679,0.0,6313096.677565664
42429,20,0.0,1.0,0.0,0.0,0.8,1.0,2,0.0,-1.0961576,45.592725,3.1491866,49.1670653,9.191066899161931E10,6313096.677565664
201149,2,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-5.5239341,40.7697251,10.0903227,51.3677023,4.0322693580610754E11,6313096.677565664
870861,1568,0.03571428571428571,0.39158163265306123,0.5727040816326531,0.08878504672897196,0.9910714285714286,0.9948979591836735,13,0.0,-0.7814700550000002,45.728736690000005,3.104854165,49.19813858500002,9.61657261794246E10,6313096.677565664
50624,11,1.0,0.0,0.0,0.004672897196261682,0.9090909090909091,1.0,1,0.0,2.3322863,48.9102746,2.3775325,48.9420428,2106466.336749151,6313096.677565664
3197428,31,0.0,1.0,0.0,0.0,0.8387096774193549,1.0,1,0.0,-0.050227,46.8717308,3.3306024,49.1767315,1.0997608254341215E10,6313096.677565664
1428945,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.33216875,48.81908105,2.4133407499999997,48.92115220000001,1.0578460068619181E8,6313096.677565664
51655,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.045089911114519085,2.3224369,48.8653779,2.3673473,48.9079408,1.4028105485165736E7,6313096.677565664
2291177,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,2.3670983,48.9066187,2.3703956,48.9076179,66258.23812424805,6313096.677565664
2070989,14,0.0,1.0,0.0,0.018691588785046728,0.9285714285714286,0.7857142857142857,1,1.0,2.3711863333333336,48.90227636666666,2.3724529000000003,48.902551933333335,11587.062766170573,6313096.677565664
69075,2,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,2.403183,48.9152448,2.403183,48.9152448,0.0,6313096.677565664
290271,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.004445468311161297,2.0443182,48.7510792,2.658522,49.0294912,1.4201195994841053E9,6313096.677565664
5685641,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.37617,48.8999876,2.3762248,48.9006545,4532.846138476709,6313096.677565664
3841499,2,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,2.373762,48.9023055,2.373762,48.9023055,0.0,6313096.677565664
4602272,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3318981,48.8707779,2.4113348,48.9211091,2531490.1342249396,6313096.677565664
4621742,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,2,0.0,2.3648712,48.90764579999999,2.365788,48.9085943,7822.152634875195,6313096.677565664
356847,4,0.5,0.0,0.5,0.0,1.0,1.0,2,0.0,-177.48460593333334,-3.035773366666667,162.15017233333333,83.09960339999999,0.0,6313096.677565664
432618,14,0.07142857142857142,0.9285714285714286,0.0,0.0,0.7142857142857143,1.0,2,0.0,2.3115131,48.9057644,2.43715695,48.971468200000004,4.030233576132325E7,6313096.677565664
1016290,27,0.07407407407407407,0.9259259259259259,0.0,0.004672897196261682,0.7407407407407407,0.962962962962963,6,0.0026628631835831193,2.317306625,48.866554074999996,2.526309375,49.178614775,1.0521291101744051E9,6313096.677565664
362997,1,0.0,1.0,0.0,0.0,0.0,1.0,1,5.618592275427538E-4,2.3420804,48.7791449,3.3466188,49.8947091,1.1236082577437565E10,6313096.677565664
4897210,2,0.5,0.5,0.0,0.0,1.0,1.0,1,0.0,2.3977864,48.9094515,2.3981249,48.9096941,154.8878433646913,6313096.677565664
522742,8,0.125,0.875,0.0,0.0,0.375,1.0,1,0.494468669316867,2.3715894,48.9005217,2.3807332,48.91581,2598449.350944337,6313096.677565664
3083733,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,2.3763497,48.9027741,2.3763497,48.9027741,0.0,6313096.677565664
218616,14,0.6428571428571429,0.35714285714285715,0.0,0.02336448598130841,0.6428571428571428,1.0,4,1.0,2.3779945000000002,48.903809530000004,2.38849628,48.91160378,211664.8667739924,6313096.677565664
940533,3,0.3333333333333333,0.6666666666666666,0.0,0.009345794392523364,0.6666666666666667,1.0,1,1.0,2.3978297,48.9189362,2.4001572,48.9218878,88641.33590159263,6313096.677565664
1927709,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.2143113,48.9512927,2.365359,49.0402338,3.0376881253649205E7,6313096.677565664
1279506,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,1.8392918,48.3459081,4.5800913,49.3431772,3.824901385707285E10,6313096.677565664
98821,7,0.0,0.42857142857142855,0.5714285714285714,0.004672897196261682,1.0,1.0,1,1.5034194782479387E-4,-1.8115748,46.6690216,2.7854504,49.1485733,4.1991584976156136E10,6313096.677565664
4205124,64,0.375,0.578125,0.046875,0.018691588785046728,0.90625,1.0,6,1.0,2.3873501666666668,48.911129566666666,2.393152966666667,48.91510113333334,21960.727096523002,6313096.677565664
