uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
3942402,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.371907,48.9151362,2.3721079,48.9157578,4347.796609378651,6313096.677565664
26687,7,0.0,1.0,0.0,0.0,0.2857142857142857,1.0,3,0.0,2.2715812,48.70046163333333,3.0357972666666666,49.3290973,2.1681291243879576E9,6313096.677565664
474183,2,0.0,0.5,0.5,0.0,1.0,1.0,1,1.0,2.3720566,48.9015233,2.3721685,48.9024003,8058.0678436990365,6313096.677565664
806988,5,0.0,1.0,0.0,0.017241379310344827,1.0,1.0,1,0.0,2.3412074,48.9006932,2.4003737,48.9480138,1.1336250268861014E7,6313096.677565664
98374,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.33333333333333337,1.0,2,1.0,2.3714468,48.9014212,2.3714468,48.9014212,0.0,6313096.677565664
75339,5,0.0,1.0,0.0,0.0,0.8,1.0,1,0.0,2.3428799,48.8395775,2.7716043,48.9692411,1.116701579197638E9,6313096.677565664
2075220,26,0.0,0.8846153846153846,0.11538461538461539,0.06896551724137931,0.9615384615384616,1.0,1,0.0,2.4102651,48.9205338,2.4109777,48.9209854,206.95302199732797,6313096.677565664
3709044,2,0.0,1.0,0.0,0.0,1.0,1.0,1,0.07909673166429572,2.4092672,48.9194858,2.4396303,48.94993,7739396.387527462,6313096.677565664
1232479,76,0.39473684210526316,0.6052631578947368,0.0,0.13793103448275862,0.8157894736842105,0.9605263157894737,4,0.3023739851649403,2.4049634692307693,48.920252984615374,2.4101207461538463,48.92236875384614,119121.92589250658,6313096.677565664
24657,187,1.0,0.0,0.0,0.028735632183908046,0.9732620320855615,0.983957219251337,1,0.0,2.3617511,48.8840761,2.3977604,48.9030848,3173493.6995074805,6313096.677565664
242257,7,0.0,1.0,0.0,0.0,0.8571428571428572,1.0,2,0.0,-4.87080645,41.1250431,9.8372154,50.526118849999996,1.8685519408016718E11,6313096.677565664
1424448,32,0.0,1.0,0.0,0.0,0.9375,1.0,5,0.04302518406876093,2.3627412727272734,48.859830490909076,2.4476946636363635,48.95148228181818,7.619646839165373E7,6313096.677565664
1429581,21,0.0,1.0,0.0,0.0,0.6666666666666667,0.9047619047619048,8,3.684245060658963E-4,0.9559554375,47.924410137500004,3.2190983625,49.7383557125,1.7135387504425413E10,6313096.677565664
4983317,25,0.76,0.24,0.0,0.0,0.92,0.96,6,0.0,2.38833736,48.902180120000004,6.17520892,49.58912556,1.0607329517158293E11,6313096.677565664
2514042,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,1,0.0,1.1062592,48.5345548,2.6660683,49.7944163,8.195596453019401E9,6313096.677565664
3500139,76,0.2631578947368421,0.7105263157894737,0.02631578947368421,0.0,0.9342105263157895,0.9868421052631579,1,1.0,2.36878122,48.90166283999999,2.37678464,48.90638892,80993.43653777627,6313096.677565664
1072240,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,2.4088281,48.9024494,2.4088281,48.9024494,0.0,6313096.677565664
810093,1014,0.3865877712031558,0.45857988165680474,0.15483234714003946,0.23563218390804597,0.97534516765286,0.9911242603550295,16,0.0,2.3896607641509426,48.89847580943397,2.4049931471698116,48.90825005660376,76297.45968026292,6313096.677565664
20578,63,1.0,0.0,0.0,0.0,0.9365079365079365,0.9365079365079365,1,0.0,2.1088368,48.6400602,2.7071128,49.0703837,5.117080627837536E8,6313096.677565664
170592,3,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.3879894,48.8994343,2.3926626,48.9012658,104089.72449691895,6313096.677565664
481380,4,0.0,1.0,0.0,0.0,0.75,1.0,1,0.0,-2.4027785,42.7919244,8.1011523,49.3610888,5.066299795203641E10,6313096.677565664
83557,93657,0.957984987774539,0.03126301290880554,0.010751999316655455,1.0,0.9987080517206403,0.9993700417480808,82,0.0,2.3356505250000006,48.45294505555555,2.587580877222221,48.92639527555556,2.5318371305070653E9,6313096.677565664
392288,4,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,2.3798425,48.9133019,2.3799606,48.9134346,165.61480985223542,6313096.677565664
88164,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0.001587452321807383,2.0766691,48.7904372,2.8221399,48.9554993,3.9768732520910807E9,6313096.677565664
713836,7,0.7142857142857143,0.2857142857142857,0.0,0.005747126436781609,1.0,1.0,1,1.0,2.3802026,48.910599,2.382001,48.9111789,18814.481891567928,6313096.677565664
158826,2597,0.29765113592606857,0.2164035425490951,0.4859453215248363,0.5172413793103449,0.9772814786291876,0.9938390450519831,23,2.5824592437098476E-5,-1.0894495000000006,47.82783356511627,4.763294397674418,49.14718514883721,2.4446065094512573E11,6313096.677565664
1069176,4,0.0,0.5,0.5,0.005747126436781609,1.0,1.0,1,0.0,2.3987986,48.9071309,2.3997997,48.907769,328.6590719382789,6313096.677565664
1443965,4,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,2.3823291,48.9099335,2.3836581,48.9107638,1034.8322204025267,6313096.677565664
213614,2,0.5,0.5,0.0,0.0,0.5,1.0,1,0.15339510560315578,2.35595,48.8762063,2.3833186,48.9182435,1.9317257614534494E7,6313096.677565664
1704554,163,0.4171779141104294,0.5521472392638037,0.03067484662576687,0.07471264367816093,0.8834355828220859,0.9815950920245399,9,0.9613448115057865,2.3755640833333334,48.90148347499999,2.4129948416666664,48.9260405,76396.20375428912,6313096.677565664
10352,6,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,0.8333333333333334,1,0.023005418087072876,2.3511316,48.8969227,2.5841265,48.9839429,2.744178199096976E8,6313096.677565664
231539,15,0.6666666666666666,0.3333333333333333,0.0,0.0,0.7333333333333334,0.8666666666666667,1,0.0,2.4090543,48.9191945,2.4108523,48.9211558,35225.890848741445,6313096.677565664
96371,36,0.0,1.0,0.0,0.011494252873563218,0.9444444444444444,1.0,4,0.22376562940217073,2.3492609,48.8957078,2.4254785,48.9251545,2.821298648247371E7,6313096.677565664
323702,31,0.6451612903225806,0.3548387096774194,0.0,0.005747126436781609,0.935483870967742,0.967741935483871,1,0.0,2.3417932,48.9018045,2.3817998,48.9401917,1.1601624526527394E7,6313096.677565664
675449,36,0.08333333333333333,0.2222222222222222,0.6944444444444444,0.017241379310344827,1.0,1.0,2,0.0,2.39544485,48.90805735,2.4289998500000003,48.92689645,2058032.8585826415,6313096.677565664
211063,28,0.25,0.75,0.0,0.034482758620689655,0.7857142857142857,0.9642857142857143,2,0.0,2.3940157,48.9054823,2.40246095,48.9132051,432762.8122620481,6313096.677565664
5497895,6,0.8333333333333334,0.16666666666666666,0.0,0.0,1.0,1.0,1,0.0,2.3911451,48.9090786,2.3916182,48.9095208,1475.800575985305,6313096.677565664
695934,1,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,2.3765142,48.9022557,2.3765142,48.9022557,0.0,6313096.677565664
339581,5,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.3427935,48.8666918,2.4840224,48.9308053,7.480159618713304E7,6313096.677565664
170106,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,-123.1920712,-38.1794239,146.8315693,68.9368826,0.0,6313096.677565664
4994101,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.011494252873563218,1.0,1.0,1,0.0,2.3924921,48.8992789,2.3970166,48.9033451,116048.70874113392,6313096.677565664
13436,2,0.0,0.0,1.0,0.005747126436781609,1.0,1.0,1,1.0,2.4084698,48.9228705,2.4085432,48.922913,8.045642332475275,6313096.677565664
270456,19,0.21052631578947367,0.7894736842105263,0.0,0.017241379310344827,0.8947368421052632,1.0,1,0.0,2.33702115,48.859931849999995,2.7111763,48.9828101,8.000305085780672E8,6313096.677565664
1712229,43,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.0,0.9302325581395349,0.9767441860465116,2,0.0,2.39627295,48.9082939,2.4125848999999997,48.922382425,1272489.3866585912,6313096.677565664
3043409,12,0.5833333333333334,0.4166666666666667,0.0,0.011494252873563218,1.0,1.0,1,0.0,2.3868245,48.9201346,2.3871593,48.9203459,51.618251811638785,6313096.677565664
13442,16,0.1875,0.5,0.3125,0.04597701149425287,0.8125,1.0,2,0.023121524335670336,2.36299985,48.8943081,2.4822425,48.9390119,7.154980111639886E7,6313096.677565664
2479270,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.33133848683450634,2.3919932,48.9120611,2.398221,48.9141285,220228.11882653047,6313096.677565664
163973,16,0.0,1.0,0.0,0.0,0.9375,1.0,1,0.0,2.0833291,48.6877767,2.4770627,48.9259677,1.4674170626831397E8,6313096.677565664
98443,217,0.7603686635944701,0.09216589861751152,0.14746543778801843,0.011494252873563218,0.9723502304147466,0.9953917050691244,7,0.0,2.3948694478260864,48.90633751304348,2.3983786565217384,48.90903329565217,30895.280393411842,6313096.677565664
42123,6,0.0,1.0,0.0,0.040229885057471264,0.16666666666666663,1.0,1,0.027178638216927578,2.25947925,48.852782899999994,2.48544415,48.9444522,2.3228156713288525E8,6313096.677565664
439947,10,0.5,0.5,0.0,0.040229885057471264,0.9,1.0,1,0.22131149979258358,2.387897,48.9076503,2.3906128,48.9108003,95621.03234689392,6313096.677565664
2820261,13,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.022988505747126436,0.8461538461538461,1.0,1,0.0,2.3951717,48.903712350000006,2.3974634999999997,48.90494555,11880.171693820823,6313096.677565664
24207,40,0.85,0.1,0.05,0.005747126436781609,0.9,0.975,2,0.0,2.3832297999999996,48.899712775000005,2.393170825,48.90677674999999,120666.26672319748,6313096.677565664
1679,3,0.0,1.0,0.0,0.011494252873563218,0.33333333333333337,1.0,3,0.0,2.3918286,48.91002175,2.39335765,48.91037895,16412.186072311128,6313096.677565664
3003069,9,0.4444444444444444,0.5555555555555556,0.0,0.0,0.8888888888888888,0.8888888888888888,1,0.0,2.3742881000000002,48.899828840000005,2.3802139799999997,48.9028639,96079.6194721491,6313096.677565664
2853561,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,2.2184598,48.7694956,2.6052257,48.9351555,6.229717449346821E8,6313096.677565664
342673,11,1.0,0.0,0.0,0.0,1.0,0.9090909090909091,1,0.0,1.0849287,48.8137816,2.443785,49.93406,6.817226005541291E9,6313096.677565664
1544322,8,0.0,1.0,0.0,0.0,0.625,0.875,1,0.0,2.4057116,48.916321,2.4682141,48.9507232,7970356.242019555,6313096.677565664
221846,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-5.3427773,42.1101448,7.3911571,51.3170872,4.02168651964904E11,6313096.677565664
22165,11,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0012560917739851457,2.2745327,48.8562507,3.37221,49.3280711,5.025983617054021E9,6313096.677565664
141978,14,0.0,1.0,0.0,0.0,0.6428571428571428,1.0,1,0.0,2.0360519,48.675268,2.6882318,49.0313012,8.934909166925975E8,6313096.677565664
2238139,618,0.16828478964401294,0.41423948220064727,0.4174757281553398,0.09770114942528736,0.9789644012944984,0.9935275080906149,11,0.0,2.367400509574468,48.867078948936175,2.3990531744680843,48.90559877127658,1.4775857197058624E7,6313096.677565664
163480,61,0.14754098360655737,0.4098360655737705,0.4426229508196721,0.028735632183908046,0.9672131147540983,0.9836065573770492,2,0.0,2.3205622999999997,48.9035933,2.3910092499999998,48.91890029999999,3.5886084986676164E7,6313096.677565664
1238664,44,0.1590909090909091,0.8409090909090909,0.0,0.005747126436781609,0.8181818181818181,1.0,5,0.0,1.9905166857142855,48.29583297142858,2.925524457142857,49.01932471428571,2.3918914287420917E9,6313096.677565664
90780,38,0.02631578947368421,0.9736842105263158,0.0,0.12643678160919541,0.8157894736842105,0.9473684210526316,4,0.0,1.467556911111111,47.79283704444444,3.263700888888889,49.14826614444444,7.67861414644876E9,6313096.677565664
134812,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,1.9350012,48.1423021,3.4228483,49.2640389,4.977053885430412E9,6313096.677565664
9375,40,0.75,0.225,0.025,0.005747126436781609,0.9,0.925,1,0.1792738055952556,2.3628209499999997,48.90216885,2.3734121999999997,48.905556499999996,656747.4605583877,6313096.677565664
46239,7,0.0,1.0,0.0,0.0,0.7142857142857143,1.0,2,0.0,-2.9477295,44.66971335,6.9632095,49.92965255,1.848589689274907E11,6313096.677565664
4435171,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,1,0.2771790059134126,2.3768855,48.8953588,2.3844569,48.90884,2038663.3864584644,6313096.677565664
709289,808,0.6002475247524752,0.08663366336633663,0.3131188118811881,0.040229885057471264,0.9975247524752475,0.9987623762376238,2,0.0,-0.9922134000000001,47.884199699999996,3.54093385,49.682367549999995,9.830724959927115E10,6313096.677565664
3959449,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666667,1.0,1,0.0,2.3956837,48.908129949999996,2.40144825,48.912787449999996,114130.63908047751,6313096.677565664
2228868,1,0.0,1.0,0.0,0.005747126436781609,0.0,1.0,1,1.0,2.3759265,48.9065538,2.3759265,48.9065538,0.0,6313096.677565664
361644,8,0.125,0.875,0.0,0.017241379310344827,0.875,0.875,1,0.0,2.39352345,48.90319705,2.39372125,48.903358,139.85524467953735,6313096.677565664
1075899,4,1.0,0.0,0.0,0.011494252873563218,0.75,1.0,1,0.0,2.3571699,48.9213552,2.3674952,48.9273718,151791.54870936956,6313096.677565664
37548,169,0.34911242603550297,0.591715976331361,0.05917159763313609,0.19540229885057472,0.9526627218934911,0.9704142011834319,9,0.0,1.1021452499999997,39.241167116666674,6.074193091666667,45.57544170833333,4.770819285406485E11,6313096.677565664
3689622,88,0.8636363636363636,0.011363636363636364,0.125,0.017241379310344827,1.0,1.0,3,1.0,2.394978733333333,48.915376133333325,2.3965686,48.91586946666666,15141.060312317211,6313096.677565664
10927,38,0.05263157894736842,0.9473684210526315,0.0,0.05747126436781609,0.9210526315789473,1.0,1,0.0,2.3254391,48.9209597,5.4769375,52.5088835,1.0860587136285603E11,6313096.677565664
262836,15,0.5333333333333333,0.4666666666666667,0.0,0.0,0.8,1.0,3,0.17689535497909992,2.3600239666666667,48.87871476666667,2.4347993,48.94800949999999,3.5688312326299086E7,6313096.677565664
6466263,116,0.034482758620689655,0.034482758620689655,0.9310344827586207,0.10919540229885058,1.0,1.0,2,0.0,2.3635762,48.9029076,2.3695712,48.9252698,5555246.305233855,6313096.677565664
110263,13,0.0,0.6153846153846154,0.38461538461538464,0.017241379310344827,0.8461538461538461,1.0,2,0.0,2.20659945,48.7686495,2.66352045,48.948042,9.893707955962214E8,6313096.677565664
2244762,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,2.3875139,48.9082907,2.3875139,48.9082907,0.0,6313096.677565664
694962,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.3933232,48.9027298,2.3945099499999998,48.9037055,5319.095406383655,6313096.677565664
24251,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3532516,48.8720861,2.4142439,48.9029941,1.0523069429044109E7,6313096.677565664
224440,7,0.0,0.14285714285714285,0.8571428571428571,0.0,1.0,1.0,4,0.0,1.24324865,47.2528383,3.9231353749999993,49.19054104999999,1.2611424037327509E10,6313096.677565664
26299,20,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,2.3827948,48.9084165,2.3844521,48.9097556,9442.002198676695,6313096.677565664
706229,2,0.0,1.0,0.0,0.0,1.0,1.0,1,3.6197634432741627E-6,-5.8028807,47.0089049,8.8052616,49.1061755,1.7440633280320984E12,6313096.677565664
219843,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,3,0.0,-38.21845665000001,9.64061225,84.59834479999999,50.1026418,1.7538397147205184E13,6313096.677565664
6236830,24,0.08333333333333333,0.125,0.7916666666666666,0.040229885057471264,1.0,1.0,2,0.0,2.3657394,48.9034727,2.37122505,48.9061909,91353.11756411535,6313096.677565664
4802,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.3124501,47.687711,12.0995959,48.943713,7.04532896576975E11,6313096.677565664
229574,356,0.25842696629213485,0.7162921348314607,0.025280898876404494,0.3218390804597701,0.901685393258427,0.9803370786516854,9,1.0,2.37243112,48.90139522,2.393539526666666,48.914182193333325,429923.94772534486,6313096.677565664
4485761,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,2.3715875,48.9132135,2.3715875,48.9132135,0.0,6313096.677565664
332493,22,0.18181818181818182,0.7727272727272727,0.045454545454545456,0.034482758620689655,0.6818181818181819,0.9545454545454546,2,0.027020391926549446,2.3836146250000003,48.902677575000006,2.38774535,48.908712525000006,392525.32443230436,6313096.677565664
1586896,22,0.045454545454545456,0.9545454545454546,0.0,0.022988505747126436,0.9090909090909091,0.9545454545454546,1,0.11428704789294876,2.3838991,48.907536,2.4274497,48.9273434,7097752.971120376,6313096.677565664
1918167,41,0.024390243902439025,0.0,0.975609756097561,0.0,0.975609756097561,0.975609756097561,1,0.0,2.3955419,48.8994061,2.4259654,48.9115509,4304475.182175083,6313096.677565664
641218,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.3796185,48.9106132,2.379982,48.910822,208.59473344878958,6313096.677565664
53964,144,0.22916666666666666,0.6458333333333334,0.125,0.14367816091954022,0.9166666666666666,0.9930555555555556,14,0.0023956532305866775,1.9035632571428576,48.81494902857143,2.5044469142857144,48.94318266428571,2.6352297556936626E9,6313096.677565664
3364606,1,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,2.3938467,48.901285,2.3938467,48.901285,0.0,6313096.677565664
167634,16,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,2.2168533,48.7950776,2.4963289,48.920784,2.9784830020833826E8,6313096.677565664
722137,15,0.0,0.9333333333333333,0.06666666666666667,0.11494252873563218,0.7333333333333334,0.8666666666666667,1,0.032861466545218154,2.3258798499999997,48.8652722,2.42125295,48.99960355,1.921124447954474E8,6313096.677565664
562395,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,2.394421,48.9017922,2.394421,48.9017922,0.0,6313096.677565664
102612,16,1.0,0.0,0.0,0.0,1.0,0.9375,1,0.0,2.2168533,48.7950776,2.4963289,48.920784,2.9784830020833826E8,6313096.677565664
705744,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,2.2565591,48.8127935,2.4823842,48.9212947,1.677056185593117E8,6313096.677565664
1256648,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666667,1.0,3,0.0,2.3922531,48.9046897,2.3994476000000002,48.90802815,185449.5790892175,6313096.677565664
4953744,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,2.3929038,48.9013192,2.3929038,48.9013192,0.0,6313096.677565664
1786055,116,0.04310344827586207,0.9224137931034483,0.034482758620689655,0.10919540229885058,0.9051724137931034,0.9827586206896551,3,0.0,2.39215985,48.908587049999994,2.4166602624999998,48.92366799999999,464095.08460516157,6313096.677565664
524500,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.3665292,48.8865563,2.3883914,48.9027517,905077.1972419043,6313096.677565664
6273727,2,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,2.41012315,48.9207587,2.41012315,48.9207587,0.0,6313096.677565664
445671,13,0.0,1.0,0.0,0.0,0.9230769230769231,1.0,1,0.0,2.0623652,48.8362695,2.7252079,49.2884221,2.399994914973881E8,6313096.677565664
130277,559,0.7119856887298748,0.16100178890876565,0.12701252236135957,0.16666666666666666,0.9838998211091234,0.9964221824686941,6,0.0,2.3686276,48.8888221875,2.4200536374999997,48.91291503750001,9268392.387922969,6313096.677565664
45284,2,1.0,0.0,0.0,0.0,0.5,1.0,1,0.0,-70.0447187,-26.2898576,63.2765904,51.16038,6.083843256095122E14,6313096.677565664
445666,3,0.0,0.6666666666666666,0.3333333333333333,0.005747126436781609,1.0,1.0,1,0.0,2.4017769,48.9031284,2.4025093,48.9042137,12742.505366519656,6313096.677565664
322785,8,0.25,0.5,0.25,0.034482758620689655,0.625,1.0,3,0.0,2.27643125,48.73959095,2.4202954500000002,48.92531695,3.5559228739937854E8,6313096.677565664
327907,27,0.6296296296296297,0.37037037037037035,0.0,0.028735632183908046,0.8518518518518519,1.0,1,0.013097094287790777,2.3532652,48.8928495,2.3858724,48.9303956,1.3518218687939713E7,6313096.677565664
3020487,8,0.625,0.375,0.0,0.0,0.875,1.0,1,0.0,2.36538805,48.906610549999996,2.3664955,48.906823700000004,9235.41183770009,6313096.677565664
2063093,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,1,0.0,2.409698,48.919757,2.4136474,48.9234962,107647.77082798304,6313096.677565664
1872631,22,0.09090909090909091,0.13636363636363635,0.7727272727272727,0.005747126436781609,0.9090909090909091,0.9545454545454546,1,0.0,2.3637489,48.9066488,2.3665609,48.90810725,20727.532910886268,6313096.677565664
88302,317,0.08201892744479496,0.9053627760252366,0.012618296529968454,0.16091954022988506,0.9558359621451105,0.9968454258675079,3,0.0,2.35609658,48.853518279999996,2.4627832599999997,48.91939686,8231286.782593641,6313096.677565664
806140,10,0.7,0.1,0.2,0.0,0.9,1.0,1,0.0,2.3945695,48.9023401,2.3953837,48.9029163,767.4933150010521,6313096.677565664
2179792,8,0.5,0.5,0.0,0.0,0.875,1.0,7,1.0,2.3830337375000004,48.90759998750001,2.3830998625,48.9076941125,94.70208484517923,6313096.677565664
12531,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,2.275182,48.7386505,2.7500281,48.9147981,1.1404959704597952E9,6313096.677565664
