uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
704348,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-3.3572293,42.6229877,6.2620494,51.1613947,5.984030704525486E11,1.9780611633382495E7
1429581,14,0.0,1.0,0.0,0.0,0.6428571428571428,1.0,6,0.0,-3.6738356000000003,46.569939399999996,2.6272574200000003,49.84621556,1.0070146421368059E11,1.9780611633382495E7
120153,3,0.0,1.0,0.0,0.02631578947368421,0.33333333333333337,1.0,1,4.993873918111935E-4,-3.4314719,47.169046,-0.4744145,48.3985127,3.960975378581659E10,1.9780611633382495E7
1626,1,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,-4.61336,42.53158,7.835,51.02444,2.2905693920073352E11,1.9780611633382495E7
2887030,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,-1.3839697,48.3508534,-1.1946195,48.4130703,2.1963891585550484E8,1.9780611633382495E7
2516858,16,0.0625,0.9375,0.0,0.0,1.0,1.0,1,0.0,-2.029166,48.0032045,-1.077396,48.66995034999999,1.2303006961834426E9,1.9780611633382495E7
904016,12,1.0,0.0,0.0,0.0,1.0,0.9166666666666666,1,1.0,-1.1883271,48.3566415,-1.1744222,48.3705057,1804244.3620675267,1.9780611633382495E7
2332285,7,0.2857142857142857,0.7142857142857143,0.0,0.0,0.5714285714285714,0.8571428571428572,2,0.002237248665425155,-1.3314854200000001,47.898051099999996,-1.19022048,48.3542887,2.5686877330664954E9,1.9780611633382495E7
91490,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-2.5949327,47.4756759,-0.9353364,48.5340083,5.060101322040759E7,1.9780611633382495E7
88164,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,-1.199357,48.352506,-1.19865,48.352825,1983.2009522060025,1.9780611633382495E7
713836,40,0.8,0.2,0.0,0.0,0.95,1.0,4,0.01518775596678357,-1.5264529,48.088559025,-1.1809243500000002,48.449813875,1.3024051529826884E9,1.9780611633382495E7
158826,3,0.0,1.0,0.0,0.0,0.0,1.0,2,0.0,-5.8902905,41.4925395,9.608576,51.5390276,1.9770063359952542E11,1.9780611633382495E7
236651,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-179.4630151,-36.8432134,156.3661878,66.7433698,0.0,1.9780611633382495E7
10091,9,1.0,0.0,0.0,0.08771929824561403,0.5555555555555556,1.0,1,1.057860547222191E-4,-2.0618358,48.1800837,2.6799122,48.9128833,1.8698694913354977E11,1.9780611633382495E7
535396,7,0.42857142857142855,0.5714285714285714,0.0,0.0,0.7142857142857143,0.8571428571428572,1,1.0,-1.1966023,48.350388,-1.1959895,48.35447,192946.72526497298,1.9780611633382495E7
136303,16,0.0625,0.9375,0.0,0.07017543859649122,0.8125,1.0,2,7.029316002444197E-4,-1.6287534,48.3413939,0.1065574,48.4852286,2.8140165595777008E10,1.9780611633382495E7
