uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
417368,403,0.5781637717121588,0.3349875930521092,0.08684863523573201,0.26595744680851063,0.9429280397022333,0.9950372208436724,9,1.0,-4.532889300000001,48.56173184444444,-4.478803455555555,48.585763561111115,1.3404973861795006E7,1.2221273019394621E8
88164,7,0.0,1.0,0.0,0.0,0.7142857142857143,0.5714285714285714,1,0.0,-5.1348185,47.3395346,-0.791677,48.9090149,1.0884130696063544E11,1.2221273019394621E8
158826,6084,4.930966469428008E-4,0.9995069033530573,0.0,0.0,0.9983563445101906,0.9990138067061144,5,0.0,-5.1061214,44.813081079999996,0.6203661000000003,50.03101683999999,2.4580243741842178E11,1.2221273019394621E8
573539,1848,0.36796536796536794,0.5627705627705628,0.06926406926406926,0.7659574468085106,0.9767316017316018,0.9902597402597403,12,0.0,-4.5973949166666666,48.56760165,-4.526277466666666,48.59977891666666,2.2403893554264024E7,1.2221273019394621E8
806013,515,0.8194174757281554,0.13203883495145632,0.04854368932038835,0.30851063829787234,0.9572815533980582,0.9902912621359223,3,0.2747135476217898,-4.591128045454545,48.559661445454545,-4.522730918181818,48.59399842727273,1.5869337480103202E7,1.2221273019394621E8
140915,70,0.42857142857142855,0.5714285714285714,0.0,0.11702127659574468,0.8857142857142857,0.9714285714285714,3,0.05843885862603674,-4.626116866666667,48.4592480888889,-4.522940344444445,48.55785362222222,9.272310069148737E7,1.2221273019394621E8
1778799,2,0.0,1.0,0.0,0.0,1.0,0.5,1,0.0,-5.2255592,46.9647069,2.8575632,50.4102209,2.9666647139965765E11,1.2221273019394621E8
31866,3549,0.759650605804452,0.21837137221752606,0.02197802197802198,0.5425531914893617,0.9861932938856016,0.9960552268244576,28,0.0,-4.425853276033059,47.31463409173553,-4.280443152066114,47.375646998347094,9.780317276457305E7,1.2221273019394621E8
135299,9,0.2222222222222222,0.7777777777777778,0.0,0.0,0.6666666666666667,0.8888888888888888,2,0.0,-4.5572192,48.3749486,-4.261588375,48.59847435,2.466650850130737E8,1.2221273019394621E8
163973,4,0.0,1.0,0.0,0.0,0.75,1.0,1,0.00672766628813659,-5.1919335,48.4464348,-3.7818732,48.6961447,1.8165694456256443E10,1.2221273019394621E8
124550,2,0.5,0.5,0.0,0.0,1.0,1.0,1,0.0,-4.4929862,48.5555209,-4.480148,48.5583052,1410249.7335485949,1.2221273019394621E8
71304,17,0.7647058823529411,0.11764705882352941,0.11764705882352941,0.0425531914893617,0.8235294117647058,1.0,1,0.1855190158458314,-4.6167286,48.4138199,-4.5045514,48.6121906,5.2877148144842595E8,1.2221273019394621E8
1107610,8,0.0,1.0,0.0,0.0,0.625,1.0,1,0.4687215291398341,-4.6454907,48.5151239,-4.5373851,48.5582812,6.3896041515260644E7,1.2221273019394621E8
1965713,373,0.8552278820375335,0.1447721179624665,0.0,0.10638297872340426,0.9785522788203753,0.9973190348525469,7,1.0,-4.54447773125,48.5655601875,-4.5345448375,48.56951649999999,541314.2615553717,1.2221273019394621E8
221846,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-5.3427773,42.1101448,7.3911571,51.3170872,4.02168651964904E11,1.2221273019394621E8
26262,5,0.0,0.4,0.6,0.06382978723404255,0.8,1.0,1,0.5688835967074409,-4.6567902,48.5039515,-4.5064639,48.5970941,1.5935265524058659E7,1.2221273019394621E8
1208453,36,0.05555555555555555,0.9166666666666666,0.027777777777777776,0.0851063829787234,0.9166666666666666,1.0,2,1.0,-4.576934675,48.5533845,-4.495711325,48.584736475,3.773237315848397E7,1.2221273019394621E8
316060,2,0.0,1.0,0.0,0.0,0.5,1.0,1,1.0,-4.513839,48.5689863,-4.5129252,48.5699462,9828.400621109,1.2221273019394621E8
1238664,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,-4.630449,47.4712859,-2.5128812,48.7796423,2.3715498868275805E9,1.2221273019394621E8
90780,408,0.14705882352941177,0.8455882352941176,0.007352941176470588,0.35106382978723405,0.9656862745098039,0.9950980392156863,9,0.0,-5.569807969230769,45.647884200000014,-0.06151673076923062,49.384836346153854,3.65863813078478E10,1.2221273019394621E8
22685,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-4.0935771,48.4870137,-3.715798,48.7514533,1.8092396865131804E8,1.2221273019394621E8
134812,5,0.4,0.6,0.0,0.0,0.6,1.0,2,0.0,-5.370120050000001,47.4589736,-2.01343895,48.79630115,5.866509697179664E10,1.2221273019394621E8
46239,7,0.0,1.0,0.0,0.0,1.0,0.8571428571428572,2,0.0,-5.6239576499999995,45.00329205,5.2794297,49.5451331,4.949310270042716E11,1.2221273019394621E8
25762,173,0.0,1.0,0.0,0.0,0.9364161849710982,1.0,3,1.4155568840327335E-4,-5.026977914285714,48.23188541428571,-2.1863749428571433,48.742507828571426,7.149616730442715E10,1.2221273019394621E8
709289,56,0.42857142857142855,0.17857142857142858,0.39285714285714285,0.06382978723404255,1.0,1.0,2,0.22936978639215902,-4.717628250000001,48.484293099999995,-4.515745,48.57957045,1.637417484141391E8,1.2221273019394621E8
625824,160,0.76875,0.08125,0.15,0.1276595744680851,0.9875,1.0,4,0.0,-4.535875616666667,48.53322128333334,-4.467067216666667,48.56039655,2.621694408479189E7,1.2221273019394621E8
37548,173,0.0,0.028901734104046242,0.9710982658959537,0.0,0.9942196531791907,1.0,4,0.0,-5.5331526,43.7595376,6.1883235,51.2212674,2.888654268235825E10,1.2221273019394621E8
1809077,62,0.967741935483871,0.03225806451612903,0.0,0.07446808510638298,0.935483870967742,0.9838709677419355,2,0.0,-4.505830733333333,48.553342433333334,-4.4651703,48.57194016666667,7127686.521236691,1.2221273019394621E8
372917,52,0.11538461538461539,0.6538461538461539,0.23076923076923078,0.19148936170212766,0.8076923076923077,0.9807692307692307,5,1.0,-4.557517565217391,48.56560139565217,-4.545837882608697,48.57311414347826,18587.91111675815,1.2221273019394621E8
110263,4,0.0,0.5,0.5,0.031914893617021274,0.75,1.0,1,0.0,-4.7240108,47.9482911,-4.0122838,48.7567533,7.511028785012372E9,1.2221273019394621E8
44217,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-4.6014637,48.5817423,-4.5428877,48.5982419,2.597066432606626E7,1.2221273019394621E8
26299,410,0.0,0.13902439024390245,0.8609756097560975,0.06382978723404255,0.9902439024390244,0.9951219512195122,1,1.0,-4.51136215,48.581928149999996,-4.4953273,48.600834449999994,4189808.9565441464,1.2221273019394621E8
224440,37,0.0,0.05405405405405406,0.9459459459459459,0.1702127659574468,0.972972972972973,1.0,5,0.0,-4.7511347,47.4737965,-2.2811293,48.7505995,1.7041414619536701E10,1.2221273019394621E8
128186,15,0.0,1.0,0.0,0.0,0.9333333333333333,1.0,8,0.0,-35.675792611111106,17.734692155555553,27.115418577777778,55.434851655555555,1.893018891618439E13,1.2221273019394621E8
219843,7,0.0,1.0,0.0,0.0,0.5714285714285714,1.0,3,0.0,-5.818822,43.2916545,7.5931161,50.2235765,3.6297775996772675E11,1.2221273019394621E8
3298034,2,0.5,0.5,0.0,0.0,1.0,1.0,1,1.0,-4.5190916,48.5720052,-4.5187325,48.5724813,2831.2275048836887,1.2221273019394621E8
1657041,1007,0.6226415094339622,0.3356504468718967,0.041708043694141016,0.3617021276595745,0.9900695134061569,0.9990069513406157,9,0.12182082230740178,-4.520530358333333,48.557529725,-4.460466575,48.579211266666654,2.227284846672991E7,1.2221273019394621E8
517839,27,0.2222222222222222,0.7407407407407407,0.037037037037037035,0.010638297872340425,0.7407407407407407,0.962962962962963,2,9.771213032240024E-5,-4.9431922,48.28765915,-0.7270022749999998,48.987557300000006,1.580963608328342E11,1.2221273019394621E8
745664,103,0.8058252427184466,0.1941747572815534,0.0,0.06382978723404255,0.941747572815534,1.0,1,0.47293442343140557,-4.6220841,48.5419988,-4.5420127,48.5591089,5.530373511385838E7,1.2221273019394621E8
1738964,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-4.5478894,48.5934902,-4.4923266,48.6344402,6950760.739872665,1.2221273019394621E8
211154,170,0.18823529411764706,0.34705882352941175,0.4647058823529412,0.18085106382978725,0.9470588235294117,1.0,2,0.0,-5.1950355,43.657847,1.7292197,49.026633,1.9924446044038736E11,1.2221273019394621E8
58066,11,1.0,0.0,0.0,0.0,1.0,0.9090909090909091,1,0.0,-4.7629732,48.2872269,-4.1753061,48.6415525,3.666896982687838E8,1.2221273019394621E8
722137,87,0.0,0.9885057471264368,0.011494252873563218,0.30851063829787234,0.8735632183908046,0.9770114942528736,1,0.7982843135545086,-4.588637899999999,48.529969300000005,-4.4482027,48.63037723333333,3.321346879597173E7,1.2221273019394621E8
184023,11,0.8181818181818182,0.18181818181818182,0.0,0.0,0.6363636363636364,0.9090909090909091,1,0.0,-4.658645,48.5430274,-4.5912285,48.5771164,1.5068205830867635E7,1.2221273019394621E8
4181226,30,0.7333333333333333,0.26666666666666666,0.0,0.02127659574468085,0.8666666666666667,0.9333333333333333,1,0.9665240094362804,-4.5894129,48.53633085,-4.53226735,48.561091399999995,1.5681806617718162E7,1.2221273019394621E8
1380557,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-5.2120728,42.4470918,6.7550171,50.4610181,1.9363061169280258E11,1.2221273019394621E8
2151162,202,0.6584158415841584,0.27722772277227725,0.06435643564356436,0.0851063829787234,0.9752475247524752,1.0,7,0.0,-4.462930200000001,48.59086105,-4.46112445,48.5928823,46059.313043087815,1.2221273019394621E8
76002,3,0.0,0.3333333333333333,0.6666666666666666,0.031914893617021274,1.0,1.0,2,1.0,-4.5559008500000004,48.56474895,-4.525601699999999,48.57299825,7078017.444617753,1.2221273019394621E8
45284,6,1.0,0.0,0.0,0.0,0.16666666666666663,1.0,1,0.0,-6.0257833,41.1439549,10.2001753,50.751328,4.532229624021359E10,1.2221273019394621E8
322785,13,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.11702127659574468,0.7692307692307692,1.0,6,0.07236746515457258,-4.57712805,48.55064681666667,-4.231367883333333,48.60678933333333,1.1141305737255013E9,1.2221273019394621E8
2367188,5,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,-4.575131,48.5857613,-4.5750539,48.5858169,10.967585327582894,1.2221273019394621E8
2179792,7,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,0.8571428571428572,3,1.0,-4.5262221,48.572232285714286,-4.526216842857143,48.57223581428572,0.015490707803586445,1.2221273019394621E8
107257,14,0.0,0.9285714285714286,0.07142857142857142,0.0,0.5714285714285714,1.0,4,0.0,-4.861374966666667,45.22989208333333,1.73041525,49.21255020000001,1.847955340330051E10,1.2221273019394621E8
34555,27,0.4074074074074074,0.5925925925925926,0.0,0.0,0.9259259259259259,1.0,1,0.171805939699065,-4.7803005,48.4641722,-4.419155,48.6086232,7.113417056943074E8,1.2221273019394621E8
138494,228,0.9517543859649122,0.04824561403508772,0.0,0.1276595744680851,0.9649122807017544,0.9868421052631579,1,0.42874485751182523,-4.6224713,48.5453526,-4.504417,48.5933339,7.435606632591723E7,1.2221273019394621E8
1759463,82,0.0,0.975609756097561,0.024390243902439025,0.0425531914893617,1.0,1.0,1,0.0,-4.7420986,48.3252321,-3.6542759,48.7212118,7.161825229736201E9,1.2221273019394621E8
