"source";"target";"weight"
"2377488";"338722";"1.0"
"4803623";"2377488";"1.0"
"338722";"149562";"1.0"
"91601";"2216312";"1.0"
"1240960";"2880451";"1.0"
"2880451";"2262332";"1.0"
"338722";"2262332";"1.0"
"145342";"1041755";"1.0"
"2998482";"1041755";"1.0"
"1240960";"2879419";"1.0"
"145342";"340028";"1.0"
"2998482";"340028";"1.0"
"2377488";"2879419";"1.0"
"348237";"145342";"1.0"
"348237";"2998482";"1.0"
"348237";"781165";"1.0"
"2862562";"781165";"1.0"
"443241";"2262332";"1.0"
"1240960";"781165";"1.0"
"402696";"2262332";"1.0"
"149562";"1868001";"1.0"
"5009704";"145342";"1.0"
"5009704";"2998482";"1.0"
"2862758";"1868001";"1.0"
"172172";"1903670";"2.0"
"524942";"1238306";"1.0"
"91601";"2887205";"1.0"
"178297";"1238306";"3.0"
"145342";"237056";"2.0"
"2998482";"237056";"2.0"
"700473";"455687";"1.0"
"4803623";"2890376";"1.0"
"1068331";"2890376";"1.0"
"172172";"2890376";"1.0"
"758964";"2890376";"1.0"
"338722";"237056";"1.0"
"2909171";"2867176";"1.0"
"4803638";"384195";"1.0"
"4803638";"2879219";"1.0"
"384195";"2879219";"1.0"
"2613227";"338722";"1.0"
"2748306";"2512411";"4.0"
"2748306";"2870620";"1.0"
"2512411";"2870620";"1.0"
"1863396";"667801";"1.0"
"91601";"2886432";"2.0"
"145342";"91601";"1.0"
"2998482";"91601";"1.0"
"383311";"2873687";"1.0"
"2873687";"2872071";"1.0"
"4803639";"91601";"1.0"
"1855368";"338722";"1.0"
"2377488";"1939692";"1.0"
"491626";"1707925";"1.0"
"1290410";"338722";"2.0"
"667801";"1700207";"1.0"
"1240960";"1758321";"1.0"
"338722";"1159";"1.0"
"1240960";"2879219";"2.0"
"315382";"2876296";"1.0"
"315382";"781165";"1.0"
"2876296";"781165";"1.0"
"667801";"781165";"1.0"
"2877000";"667801";"1.0"
"667801";"338722";"1.0"
"338722";"211273";"1.0"
"2748306";"781165";"2.0"
"4803639";"2377488";"1.0"
"3642846";"2876849";"1.0"
"145342";"1290410";"1.0"
"2998482";"1290410";"1.0"
"172172";"1290410";"1.0"
"574565";"1290410";"2.0"
"2175759";"350116";"1.0"
"2377488";"1290410";"1.0"
"574565";"2897604";"1.0"
"350075";"338722";"2.0"
"1240960";"2873138";"1.0"
"172172";"2883481";"1.0"
"706698";"338722";"1.0"
"338722";"499911";"1.0"
"3573327";"1844099";"2.0"
"2512411";"491626";"1.0"
"2909744";"2512411";"2.0"
"2909744";"491626";"1.0"
"5032040";"145342";"1.0"
"5032040";"2998482";"1.0"
"91601";"574565";"1.0"
"574565";"338722";"2.0"
"3349715";"1844099";"1.0"
"91601";"2883090";"1.0"
"4803638";"497960";"1.0"
"4803638";"2551688";"1.0"
"497960";"2551688";"1.0"
"5470";"338722";"1.0"
"781165";"1290410";"2.0"
"145342";"1197054";"2.0"
"2998482";"1197054";"2.0"
"91601";"2698148";"1.0"
"4803637";"338722";"1.0"
"4803595";"2883546";"1.0"
"3573327";"4803636";"1.0"
"4803636";"2883546";"1.0"
"4803638";"3569360";"1.0"
"3642846";"2303631";"1.0"
"3642846";"781165";"2.0"
"2303631";"781165";"1.0"
"14145";"338722";"2.0"
"4803623";"2878077";"1.0"
"3346954";"1240960";"1.0"
"4803638";"4803636";"1.0"
"338722";"145342";"1.0"
"338722";"2998482";"1.0"
"2797113";"781165";"1.0"
"2175759";"2749811";"1.0"
"4803636";"574565";"1.0"
"172172";"2749811";"1.0"
"4899179";"574565";"3.0"
"91601";"2749811";"1.0"
"338722";"1290410";"2.0"
"91601";"2021104";"1.0"
"338722";"1948397";"1.0"
"91601";"1723589";"1.0"
"4803639";"2748306";"2.0"
"383311";"338722";"1.0"
