"source";"target";"weight";"type"
"29828";"888567";"1.0004457187540727";"undirected"
"29828";"29431";"1.0000049026577307";"undirected"
"29828";"1790";"1.000003571116849";"undirected"
"29828";"90891";"1.0000001687765565";"undirected"
"29828";"37659";"1.0000317043575082";"undirected"
"29828";"229685";"1.000041678436966";"undirected"
"29828";"35637";"1.0001928719539113";"undirected"
"29828";"632125";"1.0001365013066539";"undirected"
"29828";"107368";"1.0000880079350332";"undirected"
"29828";"210284";"1.000031046743397";"undirected"
"29828";"183672";"1.0011651127883165";"undirected"
"29828";"4474";"1.0000089556288103";"undirected"
"29828";"172978";"1.0002514639779163";"undirected"
"29828";"138170";"1.0000335620795637";"undirected"
"29828";"857548";"1.0040531796994205";"undirected"
"29828";"103880";"1.0000009131390204";"undirected"
"29828";"1083322";"1.000015083092758";"undirected"
"29828";"33745";"1.0001663615134022";"undirected"
"29828";"290791";"1.000024607846737";"undirected"
"29828";"49158";"1.000005750008978";"undirected"
"29828";"92186";"1.0001348423215473";"undirected"
"29828";"41501";"1.0001562062203644";"undirected"
"29828";"300570";"1.0000061029484457";"undirected"
"29828";"11810";"1.0000084658092243";"undirected"
"29828";"456224";"1.0000551122715704";"undirected"
"29828";"870972";"1.0007497336016022";"undirected"
"29828";"19529";"1.000008532622745";"undirected"
"420994";"16019";"1.0000002968780175";"undirected"
"420994";"70807";"1.0000016567201844";"undirected"
"420994";"26798";"1.0000012568725987";"undirected"
"420994";"497845";"1.0000005068390325";"undirected"
"420994";"150730";"1.000000284698233";"undirected"
"420994";"107723";"1.0000004349433225";"undirected"
"420994";"83668";"1.0000002207832694";"undirected"
"420994";"158937";"1.0000004570744285";"undirected"
"420994";"92385";"1.0000000045645054";"undirected"
"420994";"144103";"1.000006622339021";"undirected"
"420994";"183561";"1.0000003776067887";"undirected"
"420994";"90891";"1.0000193592721738";"undirected"
"420994";"37659";"1.0000001446112592";"undirected"
"420994";"262947";"1.0000007138149363";"undirected"
"420994";"338722";"1.0000046045354132";"undirected"
"420994";"224551";"1.0000002250306548";"undirected"
"420994";"632125";"1.0000014000945103";"undirected"
"420994";"332604";"1.0000000661668285";"undirected"
"420994";"27965";"1.0000028311287779";"undirected"
"420994";"492895";"1.0000268910323877";"undirected"
"420994";"107368";"1.0000002094337015";"undirected"
"420994";"210284";"1.0000000599069936";"undirected"
"420994";"317308";"1.0000008318644358";"undirected"
"420994";"4474";"1.00000017422396";"undirected"
"420994";"27565";"1.000000398208008";"undirected"
"420994";"85425";"1.0000000984620139";"undirected"
"420994";"138170";"1.000001413038568";"undirected"
"420994";"33745";"1.0000000675862195";"undirected"
"420994";"38373";"1.0000002745479666";"undirected"
"420994";"290791";"1.0000030024364364";"undirected"
"420994";"48107";"1.0000010277800504";"undirected"
"420994";"987646";"1.0000001978027042";"undirected"
"420994";"286708";"1.000001018711379";"undirected"
"420994";"209907";"1.0000001216667012";"undirected"
"420994";"4101";"1.0000000289669446";"undirected"
"420994";"49158";"1.0000000859852611";"undirected"
"420994";"858624";"1.0000007435315594";"undirected"
"420994";"582160";"1.0000092243476657";"undirected"
"420994";"92186";"1.0000002778380628";"undirected"
"420994";"300570";"1.0000003366673627";"undirected"
"420994";"11810";"1.0000000787774768";"undirected"
"420994";"456224";"1.0000000130800737";"undirected"
"584332";"16019";"1.001124651974739";"undirected"
"584332";"300570";"1.004828884420865";"undirected"
"628877";"83668";"1.0000002619029027";"undirected"
"628877";"183561";"1.000300741660378";"undirected"
"628877";"629522";"1.0048516116268664";"undirected"
"628877";"37659";"1.0000695764180523";"undirected"
"628877";"125410";"1.0110640225162564";"undirected"
"628877";"290791";"1.000130835591567";"undirected"
"631424";"16019";"1.0000401995390893";"undirected"
"631424";"83668";"1.0004765521842796";"undirected"
"631424";"629522";"1.0016414209800983";"undirected"
"631424";"37659";"1.0001011528980661";"undirected"
"631424";"138170";"1.0014771602811408";"undirected"
"631424";"92186";"1.012372152706537";"undirected"
"27785";"88722";"1.0004862718615977";"undirected"
"27785";"16019";"1.0000142297983219";"undirected"
"27785";"70807";"1.0000627583193864";"undirected"
"27785";"30363";"1.0004045729403506";"undirected"
"27785";"45726";"1.000082207825636";"undirected"
"27785";"285901";"1.0001454889910182";"undirected"
"27785";"20689";"1.0001538349323065";"undirected"
"27785";"83668";"1.0000119067869124";"undirected"
"27785";"158937";"1.0000173133248447";"undirected"
"27785";"92385";"1.0000764885455227";"undirected"
"27785";"39151";"1.0018664878091905";"undirected"
"27785";"13553";"1.0000361648702856";"undirected"
"27785";"1790";"1.0000577025847865";"undirected"
"27785";"90891";"1.000102371250664";"undirected"
"27785";"59148";"1.0000482152754864";"undirected"
"27785";"37659";"1.0000168764764445";"undirected"
"27785";"229685";"1.0000038552753363";"undirected"
"27785";"332604";"1.0000049067123737";"undirected"
"27785";"211265";"1.0003492616269647";"undirected"
"27785";"12634";"1.0004069720247872";"undirected"
"27785";"88413";"1.0002338839326588";"undirected"
"27785";"12642";"1.0001174897972855";"undirected"
"27785";"12133";"1.000359951424168";"undirected"
"27785";"210284";"1.0000005716363813";"undirected"
"27785";"464246";"1.0003958837356188";"undirected"
"27785";"317308";"1.0002710766699918";"undirected"
"27785";"4474";"1.0000687234315293";"undirected"
"27785";"37248";"1.0000768938663538";"undirected"
"27785";"81281";"1.0002589433319582";"undirected"
"27785";"48003";"1.0000060843563243";"undirected"
"27785";"375190";"1.0000006510577735";"undirected"
"27785";"19348";"1.0001221481994544";"undirected"
"27785";"18855";"1.0001748749192918";"undirected"
"27785";"43956";"1.0003043873543693";"undirected"
"27785";"138170";"1.0000120957755756";"undirected"
"27785";"103880";"1.0000041820807575";"undirected"
"27785";"48602";"1.0007984465816577";"undirected"
"27785";"15850";"1.0001506355006446";"undirected"
"27785";"290791";"1.0000034191282545";"undirected"
"27785";"419317";"1.0000341403708017";"undirected"
"27785";"286708";"1.0000623148202379";"undirected"
"27785";"17397";"1.0001204671649406";"undirected"
"27785";"4101";"1.0000285986044306";"undirected"
"27785";"49158";"1.0000100457566112";"undirected"
"27785";"92186";"1.000188464239135";"undirected"
"27785";"319006";"1.0000003868270932";"undirected"
"27785";"41501";"1.0000391926228398";"undirected"
"27785";"300570";"1.0000070456177321";"undirected"
"27785";"11810";"1.0001175241788551";"undirected"
"27785";"456224";"1.0000005770809766";"undirected"
